Ticker,Exchange,Full ticker,Last traded price
EKT,XETRA,EKT.DE,68.2
TMV,XETRA,TMV.DE,14.33
SOP,EURONEXT - EURONEXT PARIS,SOP.PA,230.4
GIVN,SIX SWISS EXCHANGE,GIVN.SW,3791
BNP,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,BNP.WA,103.5
SISE.E,BORSA ISTANBUL - EQUITY MARKET,SISE.E,0
VOE,WIENER BOERSE AG AMTLICHER HANDEL (OFFICIAL MARKET),VOE,147.43
EDP,OPERADOR DE MERCADO IBERICO DE ENERGIA - PORTUGAL,EDP.LS,3.72
ICOS,ELECTRONIC SHARE MARKET,ICOS,0
IIA,WIENER BOERSE AG AMTLICHER HANDEL (OFFICIAL MARKET),IIA,0
THULE,NASDAQ STOCKHOLM AB,THULE.ST,294.7
CRL,ELECTRONIC SHARE MARKET,CRL,247.71
ICP,LONDON STOCK EXCHANGE,ICP.L,1872.5
ISB,NASDAQ ICELAND HF.,ISB.IC,112
OSB,LONDON STOCK EXCHANGE,OSB.L,429
HYQ,XETRA,HYQ.DE,196.5
ENEL,ELECTRONIC SHARE MARKET,ENEL,0
KTN,XETRA,KTN.DE,21
IRE,ELECTRONIC SHARE MARKET,IRE,0
BRD,SPOT REGULATED MARKET - BVB,BRD,0
CTPNV,EURONEXT - EURONEXT AMSTERDAM,CTPNV.AS,15.3
VTSC,XETRA,VTSC.DE,83.55
BME,LONDON STOCK EXCHANGE,BME.L,535.8
FBK,ELECTRONIC SHARE MARKET,FBK,35.6
AKSO,OSLO BORS ASA,AKSO.OL,34.98
OPAP,ATHENS EXCHANGE S.A. CASH MARKET,OPAP.AT,16.14
ADP,EURONEXT - EURONEXT PARIS,ADP.PA,131.5
ALPHA,ATHENS EXCHANGE S.A. CASH MARKET,ALPHA.AT,1.7
ETE,ATHENS EXCHANGE S.A. CASH MARKET,ETE.AT,7.25
BILL,NASDAQ STOCKHOLM AB,BILL.ST,88.56
MING,OSLO BORS ASA,MING.OL,141.2
ROO,LONDON STOCK EXCHANGE,ROO.L,114.7
ORP,EURONEXT - EURONEXT PARIS,ORP.PA,0.01
PHLL,LONDON STOCK EXCHANGE,PHLL.L,341.73
ALFA,NASDAQ STOCKHOLM AB,ALFA.ST,382.1
EVO,NASDAQ STOCKHOLM AB,EVO.ST,1355.4
WG.,LONDON STOCK EXCHANGE,WG..L,0
IVG,ELECTRONIC SHARE MARKET,IVG,0
SHC,LONDON STOCK EXCHANGE,SHC.L,126.7
FDJ,EURONEXT - EURONEXT PARIS,FDJ.PA,39.3
NCH2,XETRA,NCH2.DE,15.08
VEON,EURONEXT - EURONEXT AMSTERDAM,VEON.AS,0.88
ATRLJ-B,NASDAQ STOCKHOLM AB,ATRLJ-B.ST,195.3
III,LONDON STOCK EXCHANGE,III.L,1859.5
KNOS,LONDON STOCK EXCHANGE,KNOS.L,1101
PDX,FIRST NORTH SWEDEN - SME GROWTH MARKET,PDX.ST,200.6
SVEG,OSLO BORS ASA,SVEG.OL,117
LIAB,NASDAQ STOCKHOLM AB,LIAB.ST,218.6
DSFIR,EURONEXT - EURONEXT AMSTERDAM,DSFIR.AS,97.14
SYENS,EURONEXT - EURONEXT BRUSSELS,SYENS.BR,84
TYRES,NASDAQ HELSINKI LTD,TYRES.HE,8.44
SAX,XETRA,SAX.DE,53.65
ALIF-B,NASDAQ STOCKHOLM AB,ALIF-B.ST,101.4
TOKMAN,NASDAQ HELSINKI LTD,TOKMAN.HE,15.78
BEZ,LONDON STOCK EXCHANGE,BEZ.L,643.5
CLN,SIX SWISS EXCHANGE,CLN.SW,11.24
ULKER.E,BORSA ISTANBUL - EQUITY MARKET,ULKER.E,0
EGL,OPERADOR DE MERCADO IBERICO DE ENERGIA - PORTUGAL,EGL.LS,5.48
CCC,LONDON STOCK EXCHANGE,CCC.L,2940
BESI,EURONEXT - EURONEXT AMSTERDAM,BESI.AS,153.45
PFD,LONDON STOCK EXCHANGE,PFD.L,140
LOUP,EURONEXT - EURONEXT PARIS,LOUP.PA,133.5
VCT,LONDON STOCK EXCHANGE,VCT.L,1282
SHEL,LONDON STOCK EXCHANGE,SHEL.L,2494
EURN,EURONEXT - EURONEXT BRUSSELS,EURN.BR,16.38
FEES,MOSCOW EXCHANGE - ALL MARKETS,FEES.ME,0
SENS,SIX SWISS EXCHANGE,SENS.SW,67.3
SFSN,SIX SWISS EXCHANGE,SFSN.SW,110
HL.,LONDON STOCK EXCHANGE,HL..L,0
TTKOM.E,BORSA ISTANBUL - EQUITY MARKET,TTKOM.E,0
SNG,SPOT REGULATED MARKET - BVB,SNG,0
QQ.,LONDON STOCK EXCHANGE,QQ..L,0
ENA,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,ENA.WA,9.81
VLK,EURONEXT - EURONEXT AMSTERDAM,VLK.AS,29.9
METSO,NASDAQ HELSINKI LTD,METSO.HE,10.04
WIHL,NASDAQ STOCKHOLM AB,WIHL.ST,84.7
ONT,LONDON STOCK EXCHANGE,ONT.L,143
CAI,WIENER BOERSE AG AMTLICHER HANDEL (OFFICIAL MARKET),CAI,0
BAR,EURONEXT - EURONEXT BRUSSELS,BAR.BR,16.01
BAYN,XETRA,BAYN.DE,28.82
IREN,SIX SWISS EXCHANGE,IREN.SW,95.8
HEI,XETRA,HEI.DE,84.78
SZG,XETRA,SZG.DE,24.36
DTE,XETRA,DTE.DE,22.13
SZU,XETRA,SZU.DE,13.07
SAN,BOLSA DE MADRID,SAN.MC,3.83
NHH,BOLSA DE MADRID,NHH.MC,4.4
TEF,BOLSA DE MADRID,TEF.MC,3.78
VIS,BOLSA DE MADRID,VIS.MC,52.8
CA,EURONEXT - EURONEXT PARIS,CA.PA,16.42
CS,EURONEXT - EURONEXT PARIS,CS.PA,32.3
DEME,EURONEXT - EURONEXT BRUSSELS,DEME.BR,121.2
HO,EURONEXT - EURONEXT PARIS,HO.PA,135.6
RXL,EURONEXT - EURONEXT PARIS,RXL.PA,24.34
UPM,NASDAQ HELSINKI LTD,UPM.HE,29.75
BHW,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,BHW.WA,110.2
ICAD,EURONEXT - EURONEXT PARIS,ICAD.PA,29
FRVIA,EURONEXT - EURONEXT PARIS,FRVIA.PA,13.78
MPARK.E,BORSA ISTANBUL - EQUITY MARKET,MPARK.E,0
DG,EURONEXT - EURONEXT PARIS,DG.PA,116.76
MAU,EURONEXT - EURONEXT PARIS,MAU.PA,5
RI,EURONEXT - EURONEXT PARIS,RI.PA,157.95
RNO,EURONEXT - EURONEXT PARIS,RNO.PA,37.6
SK,EURONEXT - EURONEXT PARIS,SK.PA,114.2
SW,EURONEXT - EURONEXT PARIS,SW.PA,73.6
ALTA,EURONEXT - EURONEXT PARIS,ALTA.PA,75.1
TFI,EURONEXT - EURONEXT PARIS,TFI.PA,8.45
BA.,LONDON STOCK EXCHANGE,BA..L,0
BLND,LONDON STOCK EXCHANGE,BLND.L,361.4
CWK,LONDON STOCK EXCHANGE,CWK.L,3880
DLN,LONDON STOCK EXCHANGE,DLN.L,1946
GSK,LONDON STOCK EXCHANGE,GSK.L,1672.4
JHD,LONDON STOCK EXCHANGE,JHD.L,196.5
HMSO,LONDON STOCK EXCHANGE,HMSO.L,25.7
JMAT,LONDON STOCK EXCHANGE,JMAT.L,1591
EFGN,SIX SWISS EXCHANGE,EFGN.SW,12.18
KRX,IRISH STOCK EXCHANGE - ALL MARKET,KRX.IR,84.94
LAND,LONDON STOCK EXCHANGE,LAND.L,623.8
LISN,SIX SWISS EXCHANGE,LISN.SW,110400
UU.,LONDON STOCK EXCHANGE,UU..L,0
PSON,LONDON STOCK EXCHANGE,PSON.L,953.2
PSN,LONDON STOCK EXCHANGE,PSN.L,1412.5
PIRC,ELECTRONIC SHARE MARKET,PIRC,0
REL,LONDON STOCK EXCHANGE,REL.L,3500
RTO,LONDON STOCK EXCHANGE,RTO.L,428.8
RIO,LONDON STOCK EXCHANGE,RIO.L,5197
NOVN,SIX SWISS EXCHANGE,NOVN.SW,91.63
SRP,LONDON STOCK EXCHANGE,SRP.L,179.7
SN.,LONDON STOCK EXCHANGE,SN..L,0
TRYG,NASDAQ COPENHAGEN A/S,TRYG.CO,146.3
POST,WIENER BOERSE AG AMTLICHER HANDEL (OFFICIAL MARKET),POST,105.88
SPX,LONDON STOCK EXCHANGE,SPX.L,10455
ULVR,LONDON STOCK EXCHANGE,ULVR.L,4002
BALN,SIX SWISS EXCHANGE,BALN.SW,143.2
ZURN,SIX SWISS EXCHANGE,ZURN.SW,463
NESN,SIX SWISS EXCHANGE,NESN.SW,95.35
ROG,SIX SWISS EXCHANGE,ROG.SW,232.4
CFR,SIX SWISS EXCHANGE,CFR.SW,137.6
CFT,SIX SWISS EXCHANGE,CFT.SW,123
SGSN,SIX SWISS EXCHANGE,SGSN.SW,85.86
FME,XETRA,FME.DE,35.45
LEHN,SIX SWISS EXCHANGE,LEHN.SW,1736
LOGN,SIX SWISS EXCHANGE,LOGN.SW,78.8
SCHP,SIX SWISS EXCHANGE,SCHP.SW,234.2
SFZN,SIX SWISS EXCHANGE,SFZN.SW,895
SIKA,SIX SWISS EXCHANGE,SIKA.SW,258.8
ENT,LONDON STOCK EXCHANGE,ENT.L,911.2
SKAN,SIX SWISS EXCHANGE,SKAN.SW,81.9
IG,ELECTRONIC SHARE MARKET,IG,20.58
DOM,LONDON STOCK EXCHANGE,DOM.L,351.6
APAM,EURONEXT - EURONEXT AMSTERDAM,APAM.AS,28.41
SREN,SIX SWISS EXCHANGE,SREN.SW,106.5
ALD,EURONEXT - EURONEXT PARIS,ALD.PA,5.59
PGHN,SIX SWISS EXCHANGE,PGHN.SW,1252.5
CATE,NASDAQ STOCKHOLM AB,CATE.ST,437
WCH,XETRA,WCH.DE,97.66
VLTSA,EURONEXT - EURONEXT PARIS,VLTSA.PA,7.81
SPOL,OSLO BORS ASA,SPOL.OL,122.4
MCOV-B,NASDAQ STOCKHOLM AB,MCOV-B.ST,143.2
MVC,BOLSA DE MADRID,MVC.MC,7.57
TELIA,NASDAQ STOCKHOLM AB,TELIA.ST,24.52
DIA,ELECTRONIC SHARE MARKET,DIA,391.28
CAST,NASDAQ STOCKHOLM AB,CAST.ST,124.35
COLO-B,NASDAQ COPENHAGEN A/S,COLO-B.CO,913.4
GRP,IRISH STOCK EXCHANGE - ALL MARKET,GRP.IR,0.87
SMS,LONDON STOCK EXCHANGE,SMS.L,946
GN,NASDAQ COPENHAGEN A/S,GN.CO,167
FLS,NASDAQ COPENHAGEN A/S,FLS.CO,318.8
VPK,EURONEXT - EURONEXT AMSTERDAM,VPK.AS,34.1
WKL,EURONEXT - EURONEXT AMSTERDAM,WKL.AS,148.2
BETS-B,NASDAQ STOCKHOLM AB,BETS-B.ST,106
MOWI,OSLO BORS ASA,MOWI.OL,200.3
AKER,OSLO BORS ASA,AKER.OL,578
ATEA,OSLO BORS ASA,ATEA.OL,126
ORK,OSLO BORS ASA,ORK.OL,76.2
ISP,ELECTRONIC SHARE MARKET,ISP,26.16
UCG,ELECTRONIC SHARE MARKET,UCG,0
US,ELECTRONIC SHARE MARKET,US,0
LATO-B,NASDAQ STOCKHOLM AB,LATO-B.ST,268.8
SHB-A,NASDAQ STOCKHOLM AB,SHB-A.ST,121.3
SAMPO,NASDAQ HELSINKI LTD,SAMPO.HE,41.19
CHEMM,NASDAQ COPENHAGEN A/S,CHEMM.CO,465.8
RHIM,LONDON STOCK EXCHANGE,RHIM.L,3426
AIXA,XETRA,AIXA.DE,33.24
MTELEKOM,BUDAPEST STOCK EXCHANGE,MTELEKOM.BUD,0
TAVHL.E,BORSA ISTANBUL - EQUITY MARKET,TAVHL.E,0
JTC,LONDON STOCK EXCHANGE,JTC.L,758.5
CCOLA.E,BORSA ISTANBUL - EQUITY MARKET,CCOLA.E,0
SAFE,LONDON STOCK EXCHANGE,SAFE.L,761.5
1U1,XETRA,1U1.DE,17.08
DWS,XETRA,DWS.DE,37.88
ARG,EURONEXT - EURONEXT PARIS,ARG.PA,81
ENJSA.E,BORSA ISTANBUL - EQUITY MARKET,ENJSA.E,0
NYF,NASDAQ STOCKHOLM AB,NYF.ST,84.45
SLR,BOLSA DE MADRID,SLR.MC,11.56
KRDMD.E,BORSA ISTANBUL - EQUITY MARKET,KRDMD.E,0
NDA,XETRA,NDA.DE,59.8
VNA,XETRA,VNA.DE,26.44
SESG,EURONEXT - EURONEXT PARIS,SESG.PA,6.04
DOC,WIENER BOERSE AG AMTLICHER HANDEL (OFFICIAL MARKET),DOC,11.22
MONY,LONDON STOCK EXCHANGE,MONY.L,247.2
SOL,ELECTRONIC SHARE MARKET,SOL,1.98
ECV,XETRA,ECV.DE,11.3
BEAN,SIX SWISS EXCHANGE,BEAN.SW,414
KSB,XETRA,KSB.DE,645
NN,EURONEXT - EURONEXT AMSTERDAM,NN.AS,37.61
NP3,NASDAQ STOCKHOLM AB,NP3.ST,189.4
CABK,BOLSA DE MADRID,CABK.MC,4.1
ATE,EURONEXT - EURONEXT PARIS,ATE.PA,140.1
EVK,XETRA,EVK.DE,17.3
SIGN,SIX SWISS EXCHANGE,SIGN.SW,17.8
KGX,XETRA,KGX.DE,42.21
TENERGY,ATHENS EXCHANGE S.A. CASH MARKET,TENERGY.AT,16.16
AKSA.E,BORSA ISTANBUL - EQUITY MARKET,AKSA.E,0
ALARK.E,BORSA ISTANBUL - EQUITY MARKET,ALARK.E,0
BCP,OPERADOR DE MERCADO IBERICO DE ENERGIA - PORTUGAL,BCP.LS,0.28
UTG,LONDON STOCK EXCHANGE,UTG.L,993
PAL,WIENER BOERSE AG AMTLICHER HANDEL (OFFICIAL MARKET),PAL,0
VSVS,LONDON STOCK EXCHANGE,VSVS.L,486.6
CIMSA.E,BORSA ISTANBUL - EQUITY MARKET,CIMSA.E,0
ENI,ELECTRONIC SHARE MARKET,ENI,0
EREGL.E,BORSA ISTANBUL - EQUITY MARKET,EREGL.E,0
EBS,WIENER BOERSE AG AMTLICHER HANDEL (OFFICIAL MARKET),EBS,2.74
ADE,OSLO BORS ASA,ADE.OL,112.8
GFTU,LONDON STOCK EXCHANGE,GFTU.L,978.8
ALE,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,ALE.WA,32.87
VIE,EURONEXT - EURONEXT PARIS,VIE.PA,30.19
LONN,SIX SWISS EXCHANGE,LONN.SW,463.6
37773,XETRA,37773.DE,0
FRES,LONDON STOCK EXCHANGE,FRES.L,474.4
WRT1V,NASDAQ HELSINKI LTD,WRT1V.HE,14.5
KWS,LONDON STOCK EXCHANGE,KWS.L,1620
PLUS,LONDON STOCK EXCHANGE,PLUS.L,1835
EPRO-B,NASDAQ STOCKHOLM AB,EPRO-B.ST,65.55
TKO,EURONEXT - EURONEXT PARIS,TKO.PA,20.95
PETKM.E,BORSA ISTANBUL - EQUITY MARKET,PETKM.E,0
VAKBN.E,BORSA ISTANBUL - EQUITY MARKET,VAKBN.E,0
SECU-B,NASDAQ STOCKHOLM AB,SECU-B.ST,107.8
BYG,LONDON STOCK EXCHANGE,BYG.L,1026
BEIJ-B,NASDAQ STOCKHOLM AB,BEIJ-B.ST,146
SPNO,NASDAQ COPENHAGEN A/S,SPNO.CO,118.2
HTWS,LONDON STOCK EXCHANGE,HTWS.L,76.8
EQNR,OSLO BORS ASA,EQNR.OL,265.4
SQN,SIX SWISS EXCHANGE,SQN.SW,234.6
CEM,ELECTRONIC SHARE MARKET,CEM,42.47
BFSA,XETRA,BFSA.DE,29.78
THYAO.E,BORSA ISTANBUL - EQUITY MARKET,THYAO.E,0
DATA,LONDON STOCK EXCHANGE,DATA.L,188
COR,OPERADOR DE MERCADO IBERICO DE ENERGIA - PORTUGAL,COR.LS,9.74
GNS,LONDON STOCK EXCHANGE,GNS.L,1959
ENTRA,OSLO BORS ASA,ENTRA.OL,106.5
AMBU-B,NASDAQ COPENHAGEN A/S,AMBU-B.CO,123.75
JDEP,EURONEXT - EURONEXT AMSTERDAM,JDEP.AS,22.2
DHL,XETRA,DHL.DE,43.46
FHZN,SIX SWISS EXCHANGE,FHZN.SW,187.5
TCAP,LONDON STOCK EXCHANGE,TCAP.L,180.8
REY,ELECTRONIC SHARE MARKET,REY,0
SCHA,OSLO BORS ASA,SCHA.OL,319.6
MRL,BOLSA DE MADRID,MRL.MC,9.2
AZA,NASDAQ STOCKHOLM AB,AZA.ST,223.1
CADLR,OSLO BORS ASA,CADLR.OL,44.18
CPR,ELECTRONIC SHARE MARKET,CPR,0
TPRO,ELECTRONIC SHARE MARKET,TPRO,0
QLT,LONDON STOCK EXCHANGE,QLT.L,100.6
BG,WIENER BOERSE AG AMTLICHER HANDEL (OFFICIAL MARKET),BG,93.65
EVD,XETRA,EVD.DE,71
SOI,EURONEXT - EURONEXT PARIS,SOI.PA,140.5
LOG,BOLSA DE MADRID,LOG.MC,27.3
GETI-B,NASDAQ STOCKHOLM AB,GETI-B.ST,209.3
KBCA,EURONEXT - EURONEXT BRUSSELS,KBCA.BR,42.18
SUBC,OSLO BORS ASA,SUBC.OL,141.65
EMMN,SIX SWISS EXCHANGE,EMMN.SW,875
ADDT-B,NASDAQ STOCKHOLM AB,ADDT-B.ST,234.8
LAGR-B,NASDAQ STOCKHOLM AB,LAGR-B.ST,150
ARGX,EURONEXT - EURONEXT BRUSSELS,ARGX.BR,377.6
INF,LONDON STOCK EXCHANGE,INF.L,824.6
SRG,ELECTRONIC SHARE MARKET,SRG,9.49
BMPS,ELECTRONIC SHARE MARKET,BMPS,0
BUR,LONDON STOCK EXCHANGE,BUR.L,1227
YUBICO,FIRST NORTH SWEDEN - SME GROWTH MARKET,YUBICO.ST,221.5
PCO,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,PCO.WA,22.1
ORSTED,NASDAQ COPENHAGEN A/S,ORSTED.CO,377.1
ARCAD,EURONEXT - EURONEXT AMSTERDAM,ARCAD.AS,53.05
AGR,LONDON STOCK EXCHANGE,AGR.L,42.32
VIMIAN,FIRST NORTH SWEDEN - SME GROWTH MARKET,VIMIAN.ST,28.82
MBK,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,MBK.WA,683
ITP,EURONEXT - EURONEXT PARIS,ITP.PA,50.7
ABN,EURONEXT - EURONEXT AMSTERDAM,ABN.AS,14.75
MMK,WIENER BOERSE AG AMTLICHER HANDEL (OFFICIAL MARKET),MMK,0
KNIN,SIX SWISS EXCHANGE,KNIN.SW,287.9
DTG,XETRA,DTG.DE,36.67
PROT,OSLO BORS ASA,PROT.OL,213.5
KEDA,SIX SWISS EXCHANGE,KEDA.SW,16
IHP,LONDON STOCK EXCHANGE,IHP.L,267.6
OTP,BUDAPEST STOCK EXCHANGE,OTP.BUD,0
AUTO,OSLO BORS ASA,AUTO.OL,17.58
LSEG,LONDON STOCK EXCHANGE,LSEG.L,8922
THG,LONDON STOCK EXCHANGE,THG.L,65.3
DIM,EURONEXT - EURONEXT PARIS,DIM.PA,251.2
VIG,WIENER BOERSE AG AMTLICHER HANDEL (OFFICIAL MARKET),VIG,178.77
1COV,XETRA,1COV.DE,50
KOMB,PRAGUE STOCK EXCHANGE,KOMB.PR,827
COFB,EURONEXT - EURONEXT BRUSSELS,COFB.BR,61.4
1SXP,XETRA,1SXP.DE,38.2
HER,ELECTRONIC SHARE MARKET,HER,0
XIOR,EURONEXT - EURONEXT BRUSSELS,XIOR.BR,26.45
FTK,XETRA,FTK.DE,10.05
HLE,XETRA,HLE.DE,81.2
VACN,SIX SWISS EXCHANGE,VACN.SW,443
TRMD-A,NASDAQ COPENHAGEN A/S,TRMD-A.CO,226.6
SNGS,MOSCOW EXCHANGE - ALL MARKETS,SNGS.ME,0
SEM,OPERADOR DE MERCADO IBERICO DE ENERGIA - PORTUGAL,SEM.LS,14.02
TRN,ELECTRONIC SHARE MARKET,TRN,24.59
MRK,XETRA,MRK.DE,159
DOAS.E,BORSA ISTANBUL - EQUITY MARKET,DOAS.E,0
BIM,EURONEXT - EURONEXT PARIS,BIM.PA,105.15
GRF,BOLSA DE MADRID,GRF.MC,11.49
NG.,LONDON STOCK EXCHANGE,NG..L,0
CGCBV,NASDAQ HELSINKI LTD,CGCBV.HE,61.4
AKE,EURONEXT - EURONEXT PARIS,AKE.PA,100.8
BRKN,SIX SWISS EXCHANGE,BRKN.SW,93.5
PZU,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,PZU.WA,50.92
KOJAMO,NASDAQ HELSINKI LTD,KOJAMO.HE,10.36
LDA,BOLSA DE MADRID,LDA.MC,0.92
VETO,EURONEXT - EURONEXT PARIS,VETO.PA,100.2
ZEAL,NASDAQ COPENHAGEN A/S,ZEAL.CO,478
SFER,ELECTRONIC SHARE MARKET,SFER,0
RENE,OPERADOR DE MERCADO IBERICO DE ENERGIA - PORTUGAL,RENE.LS,2.22
AEGN,ATHENS EXCHANGE S.A. CASH MARKET,AEGN.AT,12.64
BFF,ELECTRONIC SHARE MARKET,BFF,0
PIA,ELECTRONIC SHARE MARKET,PIA,0
TOM2,EURONEXT - EURONEXT AMSTERDAM,TOM2.AS,7.49
DESN,SIX SWISS EXCHANGE,DESN.SW,236.5
AAK,NASDAQ STOCKHOLM AB,AAK.ST,232.6
KNEBV,NASDAQ HELSINKI LTD,KNEBV.HE,46.7
